"RowIndex","Prediction"
134710,"Graduate"
134711,"Dropout"
134712,"Enrolled"
134713,"Dropout"
134714,"Graduate"
134715,"Dropout"
134716,"Dropout"
134717,"Enrolled"
134718,"Graduate"
134719,"Enrolled"
134720,"Enrolled"
134721,"Enrolled"
134722,"Graduate"
134723,"Dropout"
134724,"Graduate"
134725,"Graduate"
134726,"Graduate"
134727,"Enrolled"
134728,"Enrolled"
134729,"Enrolled"
134730,"Graduate"
134731,"Graduate"
134732,"Graduate"
134733,"Enrolled"
134734,"Graduate"
134735,"Dropout"
134736,"Dropout"
134737,"Graduate"
134738,"Enrolled"
134739,"Graduate"
134740,"Graduate"
134741,"Graduate"
134742,"Graduate"
134743,"Graduate"
134744,"Dropout"
134745,"Dropout"
134746,"Graduate"
134747,"Enrolled"
134748,"Enrolled"
134749,"Dropout"
134750,"Graduate"
134751,"Dropout"
134752,"Dropout"
134753,"Graduate"
134754,"Graduate"
134755,"Dropout"
134756,"Dropout"
134757,"Graduate"
134758,"Dropout"
134759,"Enrolled"
134760,"Graduate"
134761,"Graduate"
134762,"Enrolled"
134763,"Graduate"
134764,"Enrolled"
134765,"Enrolled"
134766,"Dropout"
134767,"Enrolled"
134768,"Dropout"
134769,"Dropout"
134770,"Graduate"
134771,"Graduate"
134772,"Dropout"
134773,"Graduate"
134774,"Graduate"
134775,"Dropout"
134776,"Dropout"
134777,"Enrolled"
134778,"Enrolled"
134779,"Graduate"
134780,"Dropout"
134781,"Enrolled"
134782,"Graduate"
134783,"Graduate"
134784,"Enrolled"
134785,"Graduate"
134786,"Graduate"
134787,"Dropout"
134788,"Enrolled"
134789,"Dropout"
134790,"Enrolled"
134791,"Graduate"
134792,"Graduate"
134793,"Graduate"
134794,"Dropout"
134795,"Dropout"
134796,"Graduate"
134797,"Graduate"
134798,"Dropout"
134799,"Graduate"
134800,"Graduate"
134801,"Dropout"
134802,"Graduate"
134803,"Enrolled"
134804,"Enrolled"
134805,"Dropout"
134806,"Graduate"
134807,"Enrolled"
134808,"Dropout"
134809,"Dropout"
134810,"Graduate"
134811,"Dropout"
134812,"Dropout"
134813,"Graduate"
134814,"Graduate"
134815,"Graduate"
134816,"Dropout"
134817,"Graduate"
134818,"Enrolled"
134819,"Dropout"
134820,"Graduate"
134821,"Graduate"
134822,"Enrolled"
134823,"Graduate"
134824,"Graduate"
134825,"Graduate"
134826,"Dropout"
134827,"Dropout"
134828,"Graduate"
134829,"Graduate"
134830,"Enrolled"
134831,"Dropout"
134832,"Graduate"
134833,"Graduate"
134834,"Dropout"
134835,"Graduate"
134836,"Graduate"
134837,"Dropout"
134838,"Dropout"
134839,"Graduate"
134840,"Graduate"
134841,"Graduate"
134842,"Enrolled"
134843,"Enrolled"
134844,"Graduate"
134845,"Dropout"
134846,"Graduate"
134847,"Graduate"
134848,"Dropout"
134849,"Graduate"
134850,"Dropout"
134851,"Graduate"
134852,"Dropout"
134853,"Graduate"
134854,"Graduate"
134855,"Graduate"
134856,"Graduate"
134857,"Enrolled"
134858,"Dropout"
134859,"Dropout"
134860,"Graduate"
134861,"Graduate"
134862,"Enrolled"
134863,"Graduate"
134864,"Graduate"
134865,"Graduate"
134866,"Dropout"
134867,"Graduate"
134868,"Dropout"
134869,"Dropout"
134870,"Dropout"
134871,"Dropout"
134872,"Dropout"
134873,"Graduate"
134874,"Graduate"
134875,"Graduate"
134876,"Graduate"
134877,"Dropout"
134878,"Graduate"
134879,"Dropout"
134880,"Enrolled"
134881,"Graduate"
134882,"Graduate"
134883,"Enrolled"
134884,"Graduate"
134885,"Graduate"
134886,"Graduate"
134887,"Graduate"
134888,"Graduate"
134889,"Graduate"
134890,"Graduate"
134891,"Enrolled"
134892,"Dropout"
134893,"Graduate"
134894,"Graduate"
134895,"Graduate"
134896,"Enrolled"
134897,"Graduate"
134898,"Graduate"
134899,"Enrolled"
134900,"Dropout"
134901,"Graduate"
134902,"Graduate"
134903,"Dropout"
134904,"Graduate"
134905,"Dropout"
134906,"Graduate"
134907,"Graduate"
134908,"Graduate"
134909,"Graduate"
134910,"Enrolled"
134911,"Graduate"
134912,"Enrolled"
134913,"Graduate"
134914,"Graduate"
134915,"Graduate"
134916,"Dropout"
134917,"Enrolled"
134918,"Graduate"
134919,"Enrolled"
134920,"Graduate"
134921,"Enrolled"
134922,"Enrolled"
134923,"Graduate"
134924,"Graduate"
134925,"Graduate"
134926,"Enrolled"
134927,"Enrolled"
134928,"Dropout"
134929,"Graduate"
134930,"Graduate"
134931,"Enrolled"
134932,"Graduate"
134933,"Dropout"
134934,"Dropout"
134935,"Graduate"
134936,"Graduate"
134937,"Graduate"
134938,"Graduate"
134939,"Graduate"
134940,"Enrolled"
134941,"Graduate"
134942,"Graduate"
134943,"Graduate"
134944,"Graduate"
134945,"Graduate"
134946,"Dropout"
134947,"Dropout"
134948,"Dropout"
134949,"Enrolled"
134950,"Graduate"
134951,"Graduate"
134952,"Graduate"
134953,"Graduate"
134954,"Graduate"
134955,"Dropout"
134956,"Graduate"
134957,"Enrolled"
134958,"Graduate"
134959,"Graduate"
134960,"Enrolled"
134961,"Dropout"
134962,"Graduate"
134963,"Enrolled"
134964,"Graduate"
134965,"Dropout"
134966,"Enrolled"
134967,"Graduate"
134968,"Dropout"
134969,"Dropout"
134970,"Dropout"
134971,"Graduate"
134972,"Dropout"
134973,"Enrolled"
134974,"Graduate"
134975,"Graduate"
134976,"Dropout"
134977,"Dropout"
134978,"Dropout"
134979,"Enrolled"
134980,"Dropout"
134981,"Graduate"
134982,"Graduate"
134983,"Graduate"
134984,"Graduate"
134985,"Enrolled"
134986,"Graduate"
134987,"Graduate"
134988,"Dropout"
134989,"Enrolled"
134990,"Enrolled"
134991,"Enrolled"
134992,"Dropout"
134993,"Enrolled"
134994,"Dropout"
134995,"Graduate"
134996,"Graduate"
134997,"Dropout"
134998,"Dropout"
134999,"Dropout"
135000,"Enrolled"
135001,"Graduate"
135002,"Graduate"
135003,"Dropout"
135004,"Dropout"
135005,"Dropout"
135006,"Graduate"
135007,"Graduate"
135008,"Enrolled"
135009,"Enrolled"
135010,"Enrolled"
135011,"Dropout"
135012,"Dropout"
135013,"Dropout"
135014,"Graduate"
135015,"Dropout"
135016,"Graduate"
135017,"Graduate"
135018,"Dropout"
135019,"Graduate"
135020,"Graduate"
135021,"Dropout"
135022,"Enrolled"
135023,"Graduate"
135024,"Dropout"
135025,"Dropout"
135026,"Graduate"
135027,"Graduate"
135028,"Dropout"
135029,"Graduate"
135030,"Graduate"
135031,"Graduate"
135032,"Graduate"
135033,"Dropout"
135034,"Graduate"
135035,"Dropout"
135036,"Graduate"
135037,"Graduate"
135038,"Graduate"
135039,"Dropout"
135040,"Enrolled"
135041,"Graduate"
135042,"Graduate"
135043,"Enrolled"
135044,"Dropout"
135045,"Graduate"
135046,"Graduate"
135047,"Enrolled"
135048,"Graduate"
135049,"Dropout"
135050,"Graduate"
135051,"Dropout"
135052,"Enrolled"
135053,"Graduate"
135054,"Dropout"
135055,"Graduate"
135056,"Enrolled"
135057,"Graduate"
135058,"Dropout"
135059,"Graduate"
135060,"Graduate"
135061,"Dropout"
135062,"Graduate"
135063,"Graduate"
135064,"Dropout"
135065,"Graduate"
135066,"Graduate"
135067,"Graduate"
135068,"Dropout"
135069,"Enrolled"
135070,"Enrolled"
135071,"Enrolled"
135072,"Dropout"
135073,"Graduate"
135074,"Graduate"
135075,"Graduate"
135076,"Graduate"
135077,"Dropout"
135078,"Dropout"
135079,"Dropout"
135080,"Enrolled"
135081,"Graduate"
135082,"Dropout"
135083,"Graduate"
135084,"Graduate"
135085,"Graduate"
135086,"Enrolled"
135087,"Dropout"
135088,"Graduate"
135089,"Graduate"
135090,"Graduate"
135091,"Graduate"
135092,"Dropout"
135093,"Graduate"
135094,"Enrolled"
135095,"Graduate"
135096,"Dropout"
135097,"Enrolled"
135098,"Dropout"
135099,"Graduate"
135100,"Dropout"
135101,"Graduate"
135102,"Graduate"
135103,"Dropout"
135104,"Enrolled"
135105,"Enrolled"
135106,"Dropout"
135107,"Graduate"
135108,"Enrolled"
135109,"Graduate"
135110,"Dropout"
135111,"Graduate"
135112,"Dropout"
135113,"Graduate"
135114,"Enrolled"
135115,"Graduate"
135116,"Graduate"
135117,"Dropout"
135118,"Dropout"
135119,"Enrolled"
135120,"Dropout"
135121,"Graduate"
135122,"Dropout"
135123,"Graduate"
135124,"Enrolled"
135125,"Graduate"
135126,"Dropout"
135127,"Graduate"
135128,"Graduate"
135129,"Graduate"
135130,"Dropout"
135131,"Graduate"
135132,"Dropout"
135133,"Dropout"
135134,"Dropout"
135135,"Dropout"
135136,"Dropout"
135137,"Graduate"
135138,"Graduate"
135139,"Dropout"
135140,"Graduate"
135141,"Enrolled"
135142,"Graduate"
135143,"Enrolled"
135144,"Graduate"
135145,"Dropout"
135146,"Graduate"
135147,"Graduate"
135148,"Graduate"
135149,"Graduate"
135150,"Graduate"
135151,"Graduate"
135152,"Dropout"
135153,"Dropout"
135154,"Dropout"
135155,"Dropout"
135156,"Dropout"
135157,"Graduate"
135158,"Dropout"
135159,"Graduate"
135160,"Graduate"
135161,"Dropout"
135162,"Graduate"
135163,"Graduate"
135164,"Graduate"
135165,"Dropout"
135166,"Enrolled"
135167,"Graduate"
135168,"Enrolled"
135169,"Graduate"
135170,"Dropout"
135171,"Enrolled"
135172,"Graduate"
135173,"Dropout"
135174,"Dropout"
135175,"Graduate"
135176,"Graduate"
135177,"Graduate"
135178,"Enrolled"
135179,"Graduate"
135180,"Dropout"
135181,"Graduate"
135182,"Enrolled"
135183,"Graduate"
135184,"Dropout"
135185,"Graduate"
135186,"Graduate"
135187,"Dropout"
135188,"Graduate"
135189,"Graduate"
135190,"Graduate"
135191,"Dropout"
135192,"Enrolled"
135193,"Graduate"
135194,"Graduate"
135195,"Enrolled"
135196,"Graduate"
135197,"Graduate"
135198,"Graduate"
135199,"Enrolled"
135200,"Graduate"
135201,"Graduate"
135202,"Dropout"
135203,"Dropout"
135204,"Graduate"
135205,"Graduate"
135206,"Graduate"
135207,"Graduate"
135208,"Graduate"
135209,"Dropout"
135210,"Graduate"
135211,"Dropout"
135212,"Graduate"
135213,"Graduate"
135214,"Enrolled"
135215,"Graduate"
135216,"Graduate"
135217,"Dropout"
135218,"Dropout"
135219,"Dropout"
135220,"Dropout"
135221,"Graduate"
135222,"Graduate"
135223,"Graduate"
135224,"Dropout"
135225,"Graduate"
135226,"Graduate"
135227,"Graduate"
135228,"Graduate"
135229,"Dropout"
135230,"Dropout"
135231,"Graduate"
135232,"Graduate"
135233,"Dropout"
135234,"Graduate"
135235,"Dropout"
135236,"Dropout"
135237,"Dropout"
135238,"Dropout"
135239,"Enrolled"
135240,"Graduate"
135241,"Graduate"
135242,"Graduate"
135243,"Graduate"
135244,"Dropout"
135245,"Graduate"
135246,"Graduate"
135247,"Graduate"
135248,"Graduate"
135249,"Enrolled"
135250,"Graduate"
135251,"Dropout"
135252,"Graduate"
135253,"Graduate"
135254,"Dropout"
135255,"Graduate"
135256,"Graduate"
135257,"Dropout"
135258,"Graduate"
135259,"Graduate"
135260,"Dropout"
135261,"Graduate"
135262,"Enrolled"
135263,"Graduate"
135264,"Graduate"
135265,"Graduate"
135266,"Enrolled"
135267,"Graduate"
135268,"Graduate"
135269,"Graduate"
135270,"Graduate"
135271,"Enrolled"
135272,"Enrolled"
135273,"Dropout"
135274,"Dropout"
135275,"Dropout"
135276,"Graduate"
135277,"Enrolled"
135278,"Enrolled"
135279,"Enrolled"
135280,"Graduate"
135281,"Dropout"
135282,"Graduate"
135283,"Graduate"
135284,"Graduate"
135285,"Dropout"
135286,"Graduate"
135287,"Graduate"
135288,"Graduate"
135289,"Graduate"
135290,"Graduate"
135291,"Graduate"
135292,"Dropout"
135293,"Dropout"
135294,"Graduate"
135295,"Dropout"
135296,"Dropout"
135297,"Graduate"
135298,"Dropout"
135299,"Dropout"
135300,"Enrolled"
135301,"Graduate"
135302,"Enrolled"
135303,"Dropout"
135304,"Dropout"
135305,"Dropout"
135306,"Dropout"
135307,"Graduate"
135308,"Dropout"
135309,"Dropout"
135310,"Graduate"
135311,"Enrolled"
135312,"Dropout"
135313,"Graduate"
135314,"Graduate"
135315,"Enrolled"
135316,"Graduate"
135317,"Graduate"
135318,"Graduate"
135319,"Graduate"
135320,"Graduate"
135321,"Dropout"
135322,"Graduate"
135323,"Graduate"
135324,"Graduate"
135325,"Dropout"
135326,"Enrolled"
135327,"Dropout"
135328,"Graduate"
135329,"Dropout"
135330,"Enrolled"
135331,"Dropout"
135332,"Graduate"
135333,"Enrolled"
135334,"Graduate"
135335,"Dropout"
135336,"Dropout"
135337,"Enrolled"
135338,"Dropout"
135339,"Graduate"
135340,"Graduate"
135341,"Graduate"
135342,"Dropout"
135343,"Graduate"
135344,"Graduate"
135345,"Graduate"
135346,"Dropout"
135347,"Dropout"
135348,"Graduate"
135349,"Dropout"
135350,"Enrolled"
135351,"Graduate"
135352,"Graduate"
135353,"Dropout"
135354,"Graduate"
135355,"Graduate"
135356,"Graduate"
135357,"Graduate"
135358,"Enrolled"
135359,"Graduate"
135360,"Graduate"
135361,"Graduate"
135362,"Dropout"
135363,"Graduate"
135364,"Graduate"
135365,"Graduate"
135366,"Graduate"
135367,"Enrolled"
135368,"Graduate"
135369,"Graduate"
135370,"Graduate"
135371,"Dropout"
135372,"Dropout"
135373,"Graduate"
135374,"Graduate"
135375,"Dropout"
135376,"Dropout"
135377,"Graduate"
135378,"Graduate"
135379,"Enrolled"
135380,"Dropout"
135381,"Graduate"
135382,"Graduate"
135383,"Enrolled"
135384,"Dropout"
135385,"Graduate"
135386,"Graduate"
135387,"Graduate"
135388,"Dropout"
135389,"Dropout"
135390,"Enrolled"
135391,"Enrolled"
135392,"Enrolled"
135393,"Dropout"
135394,"Dropout"
135395,"Graduate"
135396,"Graduate"
135397,"Graduate"
135398,"Enrolled"
135399,"Graduate"
135400,"Dropout"
135401,"Graduate"
135402,"Graduate"
135403,"Graduate"
135404,"Graduate"
135405,"Graduate"
135406,"Dropout"
135407,"Graduate"
135408,"Graduate"
135409,"Graduate"
135410,"Dropout"
135411,"Dropout"
135412,"Enrolled"
135413,"Enrolled"
135414,"Graduate"
135415,"Graduate"
135416,"Dropout"
135417,"Graduate"
135418,"Enrolled"
135419,"Dropout"
135420,"Dropout"
135421,"Graduate"
135422,"Dropout"
135423,"Graduate"
135424,"Enrolled"
135425,"Dropout"
135426,"Graduate"
135427,"Graduate"
135428,"Graduate"
135429,"Graduate"
135430,"Enrolled"
135431,"Dropout"
135432,"Enrolled"
135433,"Graduate"
135434,"Dropout"
135435,"Graduate"
135436,"Graduate"
135437,"Dropout"
135438,"Graduate"
135439,"Dropout"
135440,"Graduate"
135441,"Graduate"
135442,"Enrolled"
135443,"Dropout"
135444,"Dropout"
135445,"Dropout"
135446,"Graduate"
135447,"Graduate"
135448,"Enrolled"
135449,"Dropout"
135450,"Graduate"
135451,"Graduate"
135452,"Graduate"
135453,"Graduate"
135454,"Dropout"
135455,"Graduate"
135456,"Dropout"
135457,"Graduate"
135458,"Graduate"
135459,"Dropout"
135460,"Enrolled"
135461,"Dropout"
135462,"Graduate"
135463,"Dropout"
135464,"Enrolled"
135465,"Enrolled"
135466,"Dropout"
135467,"Graduate"
135468,"Graduate"
135469,"Graduate"
135470,"Enrolled"
135471,"Graduate"
135472,"Dropout"
135473,"Dropout"
135474,"Dropout"
135475,"Graduate"
135476,"Dropout"
135477,"Dropout"
135478,"Enrolled"
135479,"Graduate"
135480,"Dropout"
135481,"Graduate"
135482,"Graduate"
135483,"Dropout"
135484,"Enrolled"
135485,"Graduate"
135486,"Graduate"
135487,"Enrolled"
135488,"Graduate"
135489,"Graduate"
135490,"Graduate"
135491,"Graduate"
135492,"Enrolled"
135493,"Dropout"
135494,"Graduate"
135495,"Enrolled"
135496,"Graduate"
135497,"Graduate"
135498,"Dropout"
135499,"Dropout"
135500,"Dropout"
135501,"Dropout"
135502,"Dropout"
135503,"Enrolled"
135504,"Enrolled"
135505,"Dropout"
135506,"Dropout"
135507,"Dropout"
135508,"Dropout"
135509,"Graduate"
135510,"Graduate"
135511,"Graduate"
135512,"Graduate"
135513,"Graduate"
135514,"Dropout"
135515,"Graduate"
135516,"Enrolled"
135517,"Graduate"
135518,"Graduate"
135519,"Dropout"
135520,"Dropout"
135521,"Graduate"
135522,"Dropout"
135523,"Dropout"
135524,"Graduate"
135525,"Graduate"
135526,"Graduate"
135527,"Graduate"
135528,"Graduate"
135529,"Graduate"
135530,"Graduate"
135531,"Graduate"
135532,"Enrolled"
135533,"Dropout"
135534,"Graduate"
135535,"Graduate"
135536,"Graduate"
135537,"Graduate"
135538,"Dropout"
135539,"Dropout"
135540,"Graduate"
135541,"Graduate"
135542,"Dropout"
135543,"Graduate"
135544,"Dropout"
135545,"Graduate"
135546,"Graduate"
135547,"Enrolled"
135548,"Dropout"
135549,"Dropout"
135550,"Dropout"
135551,"Dropout"
135552,"Dropout"
135553,"Graduate"
135554,"Dropout"
135555,"Dropout"
135556,"Graduate"
135557,"Enrolled"
135558,"Graduate"
135559,"Dropout"
135560,"Graduate"
135561,"Dropout"
135562,"Graduate"
135563,"Graduate"
135564,"Graduate"
135565,"Enrolled"
135566,"Dropout"
135567,"Graduate"
135568,"Dropout"
135569,"Dropout"
135570,"Graduate"
135571,"Graduate"
135572,"Graduate"
135573,"Dropout"
135574,"Graduate"
135575,"Graduate"
135576,"Graduate"
135577,"Graduate"
135578,"Graduate"
135579,"Dropout"
135580,"Graduate"
135581,"Graduate"
135582,"Dropout"
135583,"Enrolled"
135584,"Graduate"
135585,"Graduate"
135586,"Graduate"
135587,"Graduate"
135588,"Graduate"
135589,"Enrolled"
135590,"Dropout"
135591,"Dropout"
135592,"Graduate"
135593,"Graduate"
135594,"Graduate"
135595,"Graduate"
135596,"Dropout"
135597,"Dropout"
135598,"Dropout"
135599,"Graduate"
135600,"Dropout"
135601,"Graduate"
135602,"Enrolled"
135603,"Graduate"
135604,"Dropout"
135605,"Enrolled"
135606,"Dropout"
135607,"Graduate"
135608,"Graduate"
135609,"Dropout"
135610,"Dropout"
135611,"Graduate"
135612,"Dropout"
135613,"Dropout"
135614,"Graduate"
135615,"Dropout"
135616,"Graduate"
135617,"Graduate"
135618,"Graduate"
135619,"Graduate"
135620,"Dropout"
135621,"Graduate"
135622,"Graduate"
135623,"Enrolled"
135624,"Dropout"
135625,"Graduate"
135626,"Dropout"
135627,"Graduate"
135628,"Dropout"
135629,"Graduate"
135630,"Enrolled"
135631,"Graduate"
135632,"Enrolled"
135633,"Graduate"
135634,"Graduate"
135635,"Graduate"
135636,"Graduate"
135637,"Dropout"
135638,"Graduate"
135639,"Dropout"
135640,"Enrolled"
135641,"Graduate"
135642,"Enrolled"
135643,"Graduate"
135644,"Dropout"
135645,"Dropout"
135646,"Graduate"
135647,"Dropout"
135648,"Dropout"
135649,"Graduate"
135650,"Graduate"
135651,"Graduate"
135652,"Graduate"
135653,"Graduate"
135654,"Enrolled"
135655,"Graduate"
135656,"Enrolled"
135657,"Graduate"
135658,"Graduate"
135659,"Dropout"
135660,"Graduate"
135661,"Dropout"
135662,"Dropout"
135663,"Dropout"
135664,"Graduate"
135665,"Graduate"
135666,"Graduate"
135667,"Dropout"
135668,"Graduate"
135669,"Graduate"
135670,"Graduate"
135671,"Graduate"
135672,"Graduate"
135673,"Enrolled"
135674,"Graduate"
135675,"Graduate"
135676,"Graduate"
135677,"Graduate"
135678,"Enrolled"
135679,"Graduate"
135680,"Graduate"
135681,"Graduate"
135682,"Dropout"
135683,"Dropout"
135684,"Graduate"
135685,"Dropout"
135686,"Graduate"
135687,"Enrolled"
135688,"Graduate"
135689,"Graduate"
135690,"Dropout"
135691,"Dropout"
135692,"Graduate"
135693,"Dropout"
135694,"Dropout"
135695,"Graduate"
135696,"Graduate"
135697,"Graduate"
135698,"Graduate"
135699,"Graduate"
135700,"Graduate"
135701,"Dropout"
135702,"Graduate"
135703,"Graduate"
135704,"Graduate"
135705,"Dropout"
135706,"Dropout"
135707,"Graduate"
135708,"Enrolled"
135709,"Dropout"
135710,"Dropout"
135711,"Graduate"
135712,"Graduate"
135713,"Enrolled"
135714,"Graduate"
135715,"Graduate"
135716,"Graduate"
135717,"Graduate"
135718,"Dropout"
135719,"Graduate"
135720,"Graduate"
135721,"Graduate"
135722,"Graduate"
135723,"Graduate"
135724,"Dropout"
135725,"Graduate"
135726,"Dropout"
135727,"Enrolled"
135728,"Dropout"
135729,"Graduate"
135730,"Graduate"
135731,"Graduate"
135732,"Enrolled"
135733,"Graduate"
135734,"Dropout"
135735,"Enrolled"
135736,"Graduate"
135737,"Dropout"
135738,"Graduate"
135739,"Enrolled"
135740,"Graduate"
135741,"Dropout"
135742,"Enrolled"
135743,"Graduate"
135744,"Dropout"
135745,"Enrolled"
135746,"Graduate"
135747,"Graduate"
135748,"Dropout"
135749,"Graduate"
135750,"Graduate"
135751,"Graduate"
135752,"Graduate"
135753,"Graduate"
135754,"Dropout"
135755,"Dropout"
135756,"Graduate"
135757,"Dropout"
135758,"Enrolled"
135759,"Graduate"
135760,"Dropout"
135761,"Graduate"
135762,"Graduate"
135763,"Enrolled"
135764,"Enrolled"
135765,"Graduate"
135766,"Dropout"
135767,"Enrolled"
135768,"Graduate"
135769,"Graduate"
135770,"Graduate"
135771,"Dropout"
135772,"Graduate"
135773,"Enrolled"
135774,"Graduate"
135775,"Enrolled"
135776,"Graduate"
135777,"Dropout"
135778,"Graduate"
135779,"Enrolled"
135780,"Dropout"
135781,"Graduate"
135782,"Graduate"
135783,"Dropout"
135784,"Graduate"
135785,"Graduate"
135786,"Graduate"
135787,"Graduate"
135788,"Graduate"
135789,"Graduate"
135790,"Graduate"
135791,"Graduate"
135792,"Graduate"
135793,"Graduate"
135794,"Dropout"
135795,"Graduate"
135796,"Graduate"
135797,"Dropout"
135798,"Dropout"
135799,"Enrolled"
135800,"Graduate"
135801,"Graduate"
135802,"Graduate"
135803,"Graduate"
135804,"Graduate"
135805,"Graduate"
135806,"Graduate"
135807,"Dropout"
135808,"Dropout"
135809,"Dropout"
135810,"Graduate"
135811,"Graduate"
135812,"Dropout"
135813,"Enrolled"
135814,"Graduate"
135815,"Dropout"
135816,"Graduate"
135817,"Graduate"
135818,"Dropout"
135819,"Graduate"
135820,"Graduate"
135821,"Enrolled"
135822,"Graduate"
135823,"Graduate"
135824,"Dropout"
135825,"Enrolled"
135826,"Dropout"
135827,"Enrolled"
135828,"Graduate"
135829,"Dropout"
135830,"Graduate"
135831,"Enrolled"
135832,"Graduate"
135833,"Graduate"
135834,"Dropout"
135835,"Graduate"
135836,"Graduate"
135837,"Dropout"
135838,"Graduate"
135839,"Enrolled"
135840,"Graduate"
135841,"Enrolled"
135842,"Graduate"
135843,"Graduate"
135844,"Graduate"
135845,"Graduate"
135846,"Dropout"
135847,"Dropout"
135848,"Dropout"
135849,"Graduate"
135850,"Enrolled"
135851,"Dropout"
135852,"Graduate"
135853,"Graduate"
135854,"Dropout"
135855,"Dropout"
135856,"Graduate"
135857,"Graduate"
135858,"Graduate"
135859,"Graduate"
135860,"Dropout"
135861,"Graduate"
135862,"Enrolled"
135863,"Graduate"
135864,"Graduate"
135865,"Enrolled"
135866,"Dropout"
135867,"Graduate"
135868,"Dropout"
135869,"Graduate"
135870,"Graduate"
135871,"Enrolled"
135872,"Graduate"
135873,"Dropout"
135874,"Graduate"
135875,"Graduate"
135876,"Enrolled"
135877,"Dropout"
135878,"Enrolled"
135879,"Enrolled"
135880,"Enrolled"
135881,"Dropout"
135882,"Graduate"
135883,"Dropout"
